name,date,high,low,close,volume
Binance-Coin,2021-11-27,620.2919897,585.9174069,597.8112539,5302915003.0
Binance-Coin,2021-11-28,612.4806558,576.683862,610.834688,4465932133.0
Binance-Coin,2021-11-29,628.3764762,603.2086209,625.9905585,4285997506.0
Binance-Coin,2021-11-30,633.5887323,605.7426,623.6025509,4300695231.0
Binance-Coin,2021-12-01,649.0288,620.0578659,627.7757,5300209248.0
Binance-Coin,2021-12-02,629.2101703,608.5551804,620.1820966,4991986531.0
Binance-Coin,2021-12-03,627.5514327,582.4903008,597.1233,3491263292.0
Binance-Coin,2021-12-04,595.1482,512.3529,567.4830192,6892805757.0
Binance-Coin,2021-12-05,580.9092463,546.1916,556.5157,4864175755.0
Binance-Coin,2021-12-06,591.8968973,535.2998954,587.5878304,4898369025.0
Binance-Coin,2021-12-07,591.7385732,573.7836,578.2948361,4790004547.0
Binance-Coin,2021-12-08,606.7456566,568.9377,606.7456566,3351383893.0
Binance-Coin,2021-12-09,615.787899,569.4301967,575.0042608,3886627572.0
Binance-Coin,2021-12-10,593.6582262,554.0329,554.0329,3463966097.0
Binance-Coin,2021-12-11,571.1503,544.3411,564.5077007,3591302596.0
Binance-Coin,2021-12-12,573.7804203,560.184,570.6340029,2308365618.0
Binance-Coin,2021-12-13,571.8915126,513.8894,523.2699,2493066925.0
Binance-Coin,2021-12-14,534.9567,511.6536883,527.6162514,3600307315.0
Binance-Coin,2021-12-15,545.9936245,504.6751,540.106,3335442632.0
Binance-Coin,2021-12-16,544.3585508,526.7014,527.3437,3199371568.0
Binance-Coin,2021-12-17,533.6544,513.8960397,527.3402274,2598381315.0
Binance-Coin,2021-12-18,537.4593,518.6831143,535.3532975,2705259184.0
Binance-Coin,2021-12-19,542.098,528.5016479,530.2321,1908203140.0
Binance-Coin,2021-12-20,534.3090273,507.9383024,524.0120911,2020195006.0
Binance-Coin,2021-12-21,534.9283686,518.3571253,529.1196,2401988579.0
Binance-Coin,2021-12-22,543.6494977,528.2231677,534.6022562,2154553620.0
Binance-Coin,2021-12-23,552.0556131,526.0357882,548.5842724,2609252178.0
Binance-Coin,2021-12-24,553.5544224,540.1722,541.6718,2588295231.0
Binance-Coin,2021-12-25,550.1136,541.194,549.2648539,2038869912.0
Binance-Coin,2021-12-26,549.309802,537.9572,547.3563419,1921338846.0
Binance-Coin,2021-12-27,570.4995508,544.1832,563.2664943,2114583557.0
Binance-Coin,2021-12-28,563.057528,530.7422843,535.6306,3436874260.0
Binance-Coin,2021-12-29,540.0339696,512.9253639,513.8324852,2659532778.0
Binance-Coin,2021-12-30,527.479764,510.7309955,518.7508,2556834178.0
Binance-Coin,2021-12-31,527.7288,507.924156,512.30825,2342051330.0
Binance-Coin,2022-01-01,526.7967,511.6325632,526.7715,2178449292.0
Binance-Coin,2022-01-02,532.7722,519.2594,531.5458,1748153744.0
Binance-Coin,2022-01-03,532.1991,510.9610421,512.5384,1873369184.0
Binance-Coin,2022-01-04,519.5815,503.8011385,507.7865054,2684612193.0
Binance-Coin,2022-01-05,515.8548,464.056,475.7143,2259085436.0
Binance-Coin,2022-01-06,480.6456,460.2961726,473.1700357,3781990720.0
Binance-Coin,2022-01-07,473.5634728,439.1094,447.3568,3292710085.0
Binance-Coin,2022-01-08,459.1533,419.526,430.6920065,2645900158.0
Binance-Coin,2022-01-09,444.0440392,428.377711,438.7259781,2855743594.0
Binance-Coin,2022-01-10,444.9631,409.4346653,424.8149,2521579894.0
Binance-Coin,2022-01-11,466.7552076,422.151941,463.1637,3674935951.0
Binance-Coin,2022-01-12,488.8988,457.0926,486.4468,3378527228.0
Binance-Coin,2022-01-13,487.754,469.3524809,475.8634,2831048300.0
Binance-Coin,2022-01-14,491.402243,468.5220261,489.8608931,2956294891.0
Binance-Coin,2022-01-15,500.4960952,486.173366,494.8081794,2503162516.0
Binance-Coin,2022-01-16,504.7853,489.5707338,498.4593027,2087217509.0
Binance-Coin,2022-01-17,498.4848702,468.5752611,475.4397482,2288615787.0
Binance-Coin,2022-01-18,479.2404,458.5653101,471.7294,2524049636.0
Binance-Coin,2022-01-19,472.2673469,454.8120692,463.048915,2369675456.0
Binance-Coin,2022-01-20,478.0531,440.4244296,440.4244296,2715734262.0
Binance-Coin,2022-01-21,443.9801805,378.6684735,381.871,3928567506.0
Binance-Coin,2022-01-22,388.7234,341.8389,357.9523777,5107321676.0
Binance-Coin,2022-01-23,388.4922688,357.5663,383.4326,4181931080.0
Binance-Coin,2022-01-24,383.9316,338.1489,372.0084,3370157700.0
Binance-Coin,2022-01-25,386.5558,358.1849463,385.3236736,3410504014.0
Binance-Coin,2022-01-26,399.6658,367.7959488,375.4873681,2578930284.0
Binance-Coin,2022-01-27,391.5511151,360.8003,390.2534695,2711211294.0
Binance-Coin,2022-01-28,392.7436,376.8492382,386.5141,2858673057.0
Binance-Coin,2022-01-29,397.1778,382.519567,389.8081,2375194536.0
Binance-Coin,2022-01-30,390.018009,374.2002084,378.6025,2075827694.0
Binance-Coin,2022-01-31,384.9678,367.3705824,376.6254816,1860049541.0
Binance-Coin,2022-02-01,388.2362796,374.8760795,386.8956,1949535138.0
Binance-Coin,2022-02-02,386.6746,366.8156,366.8156,1715609014.0
Binance-Coin,2022-02-03,370.3261,360.4316763,369.6526,1661214255.0
Binance-Coin,2022-02-04,399.2450314,370.0058415,399.2450314,1764817053.0
Binance-Coin,2022-02-05,430.1818761,397.106,414.1082,3090160022.0
Binance-Coin,2022-02-06,421.1313,408.6055,418.7752264,2096383616.0
Binance-Coin,2022-02-07,438.2865,414.305698,434.2312424,2033260224.0
Binance-Coin,2022-02-08,444.7115843,407.5895591,408.8760193,2474264611.0
Binance-Coin,2022-02-09,427.3292,408.228554,422.1456,2627402205.0
Binance-Coin,2022-02-10,433.6501,412.0850689,415.1718396,2198694122.0
Binance-Coin,2022-02-11,418.390339,394.0331,400.3855,2462491844.0
Binance-Coin,2022-02-12,406.6287406,395.0816032,402.7674,1948604278.0
Binance-Coin,2022-02-13,406.2115,395.6235729,399.4705,1477116278.0
Binance-Coin,2022-02-14,404.7091,391.5848444,404.477584,1583737149.0
Binance-Coin,2022-02-15,436.1595,403.905831,433.7067,2864498752.0
Binance-Coin,2022-02-16,434.4589698,423.3614,428.2638,2728817996.0
Binance-Coin,2022-02-17,430.8784,400.8572959,402.1189,1936495459.0
Binance-Coin,2022-02-18,410.7221,394.3381382,399.8196128,2058297828.0
Binance-Coin,2022-02-19,406.3319256,394.1868231,400.2019909,1667635999.0
Binance-Coin,2022-02-20,400.0303,376.5590283,381.3375819,1698412277.0
Binance-Coin,2022-02-21,393.297,356.2735085,356.2735085,2124187980.0
Binance-Coin,2022-02-22,374.619,350.5087229,374.4469,2920616548.0
Binance-Coin,2022-02-23,383.7823,366.4151621,366.9036007,2161068329.0
Binance-Coin,2022-02-24,368.4026,325.1353908,360.8101019,3170389316.0
Binance-Coin,2022-02-25,376.5571275,357.6731513,374.548362,2949038127.0
Binance-Coin,2022-02-26,383.8474788,371.3612,372.9522,1985430045.0
Binance-Coin,2022-02-27,381.1772008,359.9796625,361.4848227,1689290833.0
Binance-Coin,2022-02-28,397.0463511,358.3759357,396.0547,2207154380.0
Binance-Coin,2022-03-01,418.3691411,392.1169,408.5499,3464401492.0
Binance-Coin,2022-03-02,414.9169476,404.8083,409.0173504,2985559358.0
Binance-Coin,2022-03-03,412.6151362,398.3869,402.1918241,1967873249.0
Binance-Coin,2022-03-04,402.8385357,373.6066921,374.4038222,2115719512.0
Binance-Coin,2022-03-05,385.6767,369.2806364,384.7177977,2006822003.0
Binance-Coin,2022-03-06,386.7094976,373.5734,375.2179716,1508405709.0
Binance-Coin,2022-03-07,383.9484457,364.9425057,381.0427072,1918321169.0
Binance-Coin,2022-03-08,387.4486,377.6831294,381.5082591,2568943932.0
Binance-Coin,2022-03-09,401.2064223,381.3735792,393.5547194,2639027662.0
Binance-Coin,2022-03-10,394.4161225,364.7667,372.4491045,2446478804.0
Binance-Coin,2022-03-11,379.8527002,366.0021,372.6953264,2063047127.0
Binance-Coin,2022-03-12,379.2921,372.3624838,373.4447,1526940281.0
Binance-Coin,2022-03-13,377.3347,361.5196595,362.1629989,1243828290.0
Binance-Coin,2022-03-14,373.7580507,360.5125,373.6123717,1576378360.0
Binance-Coin,2022-03-15,374.1708,363.1378976,371.8127089,1521429363.0
Binance-Coin,2022-03-16,386.2868755,368.6080033,385.7721035,1806211622.0
Binance-Coin,2022-03-17,392.6691684,382.6057276,391.7717142,1933188894.0
Binance-Coin,2022-03-18,399.7709,384.6993,397.2948978,1831368158.0
Binance-Coin,2022-03-19,405.9263947,395.5616266,399.8796287,1841175915.0
Binance-Coin,2022-03-20,400.7285242,387.3978948,391.1051565,1678956480.0
Binance-Coin,2022-03-21,399.1359183,386.8799878,396.4096905,1818471293.0
Binance-Coin,2022-03-22,409.4705693,395.6221968,404.2768447,2483197155.0
Binance-Coin,2022-03-23,410.8069716,399.2176783,408.4289085,2062181845.0
Binance-Coin,2022-03-24,416.5998268,406.6162,413.8847936,2365840701.0
Binance-Coin,2022-03-25,421.2214,407.9103421,411.1715938,2385998552.0
Binance-Coin,2022-03-26,416.4672851,408.0802731,416.4012526,1933236724.0
Binance-Coin,2022-03-27,430.7179376,412.8531558,430.7179376,1523513656.0
Binance-Coin,2022-03-28,440.8537492,428.5765763,429.82019,2807690349.0
Binance-Coin,2022-03-29,441.4192505,430.3925482,434.8542822,2793117343.0
Binance-Coin,2022-03-30,449.0208268,427.8836661,443.3379675,2865487092.0
Binance-Coin,2022-03-31,451.9386,425.6403,429.1151066,3570589499.0
Binance-Coin,2022-04-01,446.4584632,416.0425083,446.143362,3911947402.0
Binance-Coin,2022-04-02,453.3851553,437.2621287,437.2621287,3425624538.0
Binance-Coin,2022-04-03,455.1797,433.6934313,449.6159891,2871296710.0
Binance-Coin,2022-04-04,450.339095,434.9749789,447.8805716,2947540983.0
Binance-Coin,2022-04-05,459.5896954,445.6317441,445.6317441,3228850499.0
Binance-Coin,2022-04-06,444.8439471,419.8880546,420.3827358,3296055712.0
Binance-Coin,2022-04-07,438.2713,418.1915761,437.0516475,3329639036.0
Binance-Coin,2022-04-08,440.4651167,419.627,421.6377,2750338848.0
Binance-Coin,2022-04-09,427.7687983,420.3200201,426.998945,2307069279.0
Binance-Coin,2022-04-10,426.7719365,426.7719365,426.7719365,1837438848.0
Binance-Coin,2022-04-11,420.1024,392.8311,394.0946404,2676085908.0
Binance-Coin,2022-04-12,415.9987,393.2360649,413.7467587,3134638492.0
Binance-Coin,2022-04-13,423.5198,410.2719256,422.2221,2935915711.0
Binance-Coin,2022-04-14,426.1632,411.8492723,414.3303158,2520820941.0
Binance-Coin,2022-04-15,419.4713,412.6544362,416.921,1962930935.0
Binance-Coin,2022-04-16,418.31967,411.4376,416.6782,1522177625.0
Binance-Coin,2022-04-17,417.3632,406.3858,407.1854,1379178326.0
Binance-Coin,2022-04-18,417.3574,397.1513049,416.6307,2243604892.0
Binance-Coin,2022-04-19,423.4132444,414.6561143,422.0994,2714284350.0
Binance-Coin,2022-04-20,430.1198,415.9069262,418.0788857,2658839849.0
Binance-Coin,2022-04-21,425.559,403.0459804,405.3262,2841963138.0
Binance-Coin,2022-04-22,413.3258,404.4382,407.2256,3030037381.0
Binance-Coin,2022-04-23,407.853,400.3011,402.1038,2192749295.0
Binance-Coin,2022-04-24,405.4147,398.5426,399.1807034,1590531367.0
Binance-Coin,2022-04-25,404.9058,383.6354,404.7249119,2357231955.0
Binance-Coin,2022-04-26,406.7783944,382.4247959,384.8515707,2468308704.0
Binance-Coin,2022-04-27,394.3646,385.2046,391.3968676,2449850780.0
Binance-Coin,2022-04-28,407.918501,388.9299761,406.4774,2719508819.0
Binance-Coin,2022-04-29,409.9172,390.6239,392.7734174,3130471888.0
Binance-Coin,2022-04-30,399.3605,378.6615151,378.6615151,2162116811.0
Binance-Coin,2022-05-01,390.6865882,377.8266216,390.6369,2428640796.0
Binance-Coin,2022-05-02,392.3709429,384.3503,389.7672114,1956291919.0
Binance-Coin,2022-05-03,391.8855368,380.6964947,383.8145076,1690937600.0
Binance-Coin,2022-05-04,402.7438206,383.7323405,402.6277687,1704414794.0
Binance-Coin,2022-05-05,411.2169819,372.1123922,378.6181,2684669841.0
Binance-Coin,2022-05-06,382.494,372.1994627,379.2794,3043697013.0
Binance-Coin,2022-05-07,380.0356,361.8717,366.3505,1891405677.0
Binance-Coin,2022-05-08,366.4456822,351.308,354.7157702,2227083365.0
Binance-Coin,2022-05-09,358.8995,301.4953383,302.3582359,2831221294.0
Binance-Coin,2022-05-10,331.6836958,292.2237111,319.0286,5669851700.0
Binance-Coin,2022-05-11,322.1864912,263.5417056,269.5175,4829207554.0
Binance-Coin,2022-05-12,281.9163,216.4165,269.3704,7703288636.0
Binance-Coin,2022-05-13,312.4456,266.0639,290.2119,9619023906.0
Binance-Coin,2022-05-14,298.417784,273.25924,296.8726,3088997735.0
Binance-Coin,2022-05-15,311.9763423,286.6604699,311.9763423,2333816892.0
Binance-Coin,2022-05-16,311.9575402,290.9067,297.9514825,2260874779.0
Binance-Coin,2022-05-17,310.1993,297.3553214,306.8591504,2271058139.0
Binance-Coin,2022-05-18,308.0679171,288.9116,289.0326,2064653182.0
Binance-Coin,2022-05-19,308.2330528,288.3813,307.2682784,2321102254.0
Binance-Coin,2022-05-20,314.7896,295.266,302.7633034,2285206933.0
Binance-Coin,2022-05-21,313.323131,300.418,311.969034,2131221452.0
Binance-Coin,2022-05-22,321.9554883,311.558537,319.7312868,1960277163.0
Binance-Coin,2022-05-23,335.6201,315.738098,317.2259696,2382543955.0
Binance-Coin,2022-05-24,329.3971829,313.5099,328.1014,3375253091.0
Binance-Coin,2022-05-25,336.1072,324.6915562,325.6097378,3322375504.0
Binance-Coin,2022-05-26,330.599,300.2047218,306.3020921,3457418248.0
Binance-Coin,2022-05-27,308.4530624,292.3154,300.8016498,4055640185.0
Binance-Coin,2022-05-28,309.3502416,297.5218,308.286755,2774140330.0
Binance-Coin,2022-05-29,307.9390189,299.7474566,306.0039,1791767865.0
Binance-Coin,2022-05-30,323.5496,304.7852,321.8248,2488233528.0
Binance-Coin,2022-05-31,323.6505776,314.8852316,321.4137388,2860367461.0
Binance-Coin,2022-06-01,323.4379433,298.8965561,301.0781652,2527307388.0
Binance-Coin,2022-06-02,309.3626574,299.1553593,308.4231283,2382561235.0
Binance-Coin,2022-06-03,310.4974396,295.1713873,299.2567074,1769513770.0
Binance-Coin,2022-06-04,303.2345833,296.1,302.5821675,1499485048.0
Binance-Coin,2022-06-05,303.0381,296.851194,299.8412757,1246913516.0
Binance-Coin,2022-06-06,312.1144,292.1569,296.0519248,1801646088.0
Binance-Coin,2022-06-07,296.1554,275.8093984,290.6938,3251895188.0
Binance-Coin,2022-06-08,294.1515,285.062,288.7246543,2648367072.0
Binance-Coin,2022-06-09,293.3240433,286.7834719,289.9697035,1453753343.0
Binance-Coin,2022-06-10,296.1599031,283.3717,285.6865155,1834690300.0
Binance-Coin,2022-06-11,289.9511,266.6786937,269.9113,2283040795.0
Binance-Coin,2022-06-12,271.4161295,252.5379,256.2934969,2406684605.0
Binance-Coin,2022-06-13,257.2985873,217.6446216,222.175,3637757702.0
Binance-Coin,2022-06-14,229.9756562,205.9175214,223.2575,4338882820.0
Binance-Coin,2022-06-15,233.707789,199.0842042,231.8575412,3272981438.0
Binance-Coin,2022-06-16,235.673849,208.2059,209.4343,3524445717.0
Binance-Coin,2022-06-17,221.485,208.3364153,215.787,2247347634.0
Binance-Coin,2022-06-18,218.1368995,185.5211057,197.1243,2089561892.0
Binance-Coin,2022-06-19,215.6725,190.3347316,214.6598,2922006187.0
Binance-Coin,2022-06-20,218.1466,205.220728,217.162,2319652928.0
Binance-Coin,2022-06-21,227.3556,213.485332,219.4568145,2111674955.0
Binance-Coin,2022-06-22,220.0903178,211.2973715,214.4779575,1871353572.0
Binance-Coin,2022-06-23,229.4455,214.172726,228.958,2016819280.0
Binance-Coin,2022-06-24,242.1364719,228.5113,241.0237123,2144647766.0
Binance-Coin,2022-06-25,241.1576,230.8182141,239.4798115,1828021257.0
Binance-Coin,2022-06-26,243.7877225,233.2612,233.5608,1447347710.0
Binance-Coin,2022-06-27,239.9295,230.3411691,233.0287,1463234681.0
Binance-Coin,2022-06-28,239.8296731,226.0395,226.4273,1613094905.0
Binance-Coin,2022-06-29,228.8611,215.7843206,218.9842,1918175064.0
Binance-Coin,2022-06-30,219.7907,206.3370057,218.065084,1718520297.0
Binance-Coin,2022-07-01,226.1642,213.8839767,216.3958534,2220223263.0
Binance-Coin,2022-07-02,219.1256974,213.9621,217.6304956,1498377865.0
Binance-Coin,2022-07-03,219.3083,214.0477,218.7833,1142972402.0
Binance-Coin,2022-07-04,231.387,214.9995,231.3461,1331860459.0
Binance-Coin,2022-07-05,235.4940429,223.159376,230.3937334,1946289873.0
Binance-Coin,2022-07-06,239.1886142,228.9696,238.3890019,2128965823.0
Binance-Coin,2022-07-07,243.1105153,235.243584,241.2911698,1763691758.0
Binance-Coin,2022-07-08,245.2722698,237.4522,241.8419352,2123301548.0
Binance-Coin,2022-07-09,244.4754758,240.546052,242.8121782,1655656632.0
Binance-Coin,2022-07-10,242.9334504,232.1531893,234.452963,1311574236.0
Binance-Coin,2022-07-11,234.4286,225.5518819,225.6919077,1423628902.0
Binance-Coin,2022-07-12,227.6792358,220.153711,220.153711,1573880321.0
Binance-Coin,2022-07-13,229.6104,217.2073474,229.4361,1952786200.0
Binance-Coin,2022-07-14,239.1985472,227.4373,237.9352,2386806022.0
Binance-Coin,2022-07-15,241.2724,235.5315,238.1111765,2216159261.0
Binance-Coin,2022-07-16,249.8979,233.5999,249.0972112,1515645595.0
Binance-Coin,2022-07-17,254.3992801,246.4744575,247.2579678,1891077592.0
Binance-Coin,2022-07-18,263.620506,247.2464465,263.620506,2046364223.0
Binance-Coin,2022-07-19,273.9112,256.9815,268.7048,2731367051.0
Binance-Coin,2022-07-20,271.3843,257.5333,258.3516,2611145400.0
Binance-Coin,2022-07-21,265.7105,251.6584571,265.327,2267476940.0
Binance-Coin,2022-07-22,270.552442,261.5323919,262.4892,1739579366.0
Binance-Coin,2022-07-23,271.138329,253.1757652,259.3268651,1754620938.0
Binance-Coin,2022-07-24,265.3859588,257.5729705,261.8732072,1542296646.0
Binance-Coin,2022-07-25,261.944038,246.4636,246.4636,1413517761.0
Binance-Coin,2022-07-26,248.4247743,240.1755147,248.4247743,1564499510.0
Binance-Coin,2022-07-27,270.6890348,247.8703661,270.6890348,1652101852.0
Binance-Coin,2022-07-28,279.158355,265.4441296,277.2554475,2440457927.0
Binance-Coin,2022-07-29,299.8486664,275.1958605,293.9496,3034013302.0
Binance-Coin,2022-07-30,298.9708,285.4476208,286.8887282,3274012046.0
Binance-Coin,2022-07-31,294.7603887,282.3529,283.0109,2296583437.0
Binance-Coin,2022-08-01,288.6992,278.1007424,282.8030739,2075022198.0
Binance-Coin,2022-08-02,289.8739974,275.0334773,283.5008121,1969953695.0
Binance-Coin,2022-08-03,304.1844401,278.5614793,297.4974,2340879045.0
Binance-Coin,2022-08-04,311.8007567,296.9719705,309.4287075,2940608319.0
Binance-Coin,2022-08-05,320.1909231,308.2477635,313.6163482,3160113288.0
Binance-Coin,2022-08-06,320.0125945,312.5021,314.1734,2216252428.0
Binance-Coin,2022-08-07,323.2714513,308.2095,321.6313253,1941172667.0
Binance-Coin,2022-08-08,331.6147145,321.3763134,323.7964,2398330336.0
Binance-Coin,2022-08-09,326.0690545,312.9892,323.9777953,2204122198.0
Binance-Coin,2022-08-10,334.8164,313.708,327.3198972,2444002203.0
Binance-Coin,2022-08-11,333.072245,321.7697,322.8439,2024850839.0
Binance-Coin,2022-08-12,326.0071,318.4187274,326.0071,1466000375.0
Binance-Coin,2022-08-13,330.8717542,322.9062449,323.3881771,1366099026.0
Binance-Coin,2022-08-14,329.7202,316.3581728,317.1716276,1243067511.0
Binance-Coin,2022-08-15,325.7625,315.0459324,318.9489,1417662772.0
Binance-Coin,2022-08-16,321.0635,312.3047308,315.5270082,1278991732.0
Binance-Coin,2022-08-17,322.9926,306.2371144,306.5529997,1261656960.0
Binance-Coin,2022-08-18,310.2545,297.4042,297.9762,1314453245.0
Binance-Coin,2022-08-19,297.8458,279.0130338,279.1431456,1751837606.0
Binance-Coin,2022-08-20,287.681068,277.7223103,282.7757178,1828236119.0
Binance-Coin,2022-08-21,301.891873,282.7877871,300.7648878,1502299736.0
Binance-Coin,2022-08-22,301.9007213,289.0371319,299.6414,1755368796.0
Binance-Coin,2022-08-23,299.9817,293.4392,297.5670869,1597568866.0
Binance-Coin,2022-08-24,298.4379293,293.5808673,294.9775019,1056012785.0
Binance-Coin,2022-08-25,303.5997692,294.708149,299.8325405,1066073306.0
Binance-Coin,2022-08-26,299.6980615,277.181996,278.5160666,1142790298.0
Binance-Coin,2022-08-27,282.8818,273.5013022,277.1389,1265760694.0
Binance-Coin,2022-08-28,281.6409583,275.2892,275.2892,961125256.9
Binance-Coin,2022-08-29,285.0162944,272.0153,284.8500414,1037700857.0
Binance-Coin,2022-08-30,290.4577,276.0795,280.4043,1138011008.0
Binance-Coin,2022-08-31,289.0787572,277.5559,278.5291,1150488375.0
Binance-Coin,2022-09-01,280.3088,271.3899,278.1952,1062193327.0
Binance-Coin,2022-09-02,282.6886,274.0406,276.4061,1009201935.0
Binance-Coin,2022-09-03,277.9192,274.0354,275.9850896,801321717.3
Binance-Coin,2022-09-04,278.1006,273.89,277.4345789,618756220.0
Binance-Coin,2022-09-05,278.9631525,272.764336,276.5157013,739728558.0
Binance-Coin,2022-09-06,284.6820279,263.5871382,263.5871382,1097862262.0
Binance-Coin,2022-09-07,278.8909,260.1901819,278.0238452,1224085488.0
Binance-Coin,2022-09-08,281.0429,275.1308627,279.5669,1104254984.0
Binance-Coin,2022-09-09,294.244,279.4581,292.3333457,1209793206.0
Binance-Coin,2022-09-10,297.5967,290.1548105,296.1945,1136351934.0
